ID,Gender,Car,Reality,ChildNo,Income,IncomeType,Edutype,FamilyType,HouseType,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,Wkphone,Phone,Email,Occupy,FamilySize,MONTHS_BALANCE,STATUS,isBad
5125986,1,0,0,0.767400387737868,-0.5077791365749342,4,4,1,1,-12546,-2539,1,0,0,0,1,0.879203908942614,21,0,0
5125987,1,0,0,0.767400387737868,-0.5077791365749342,4,4,1,1,-12546,-2539,1,0,0,0,1,0.879203908942614,17,0,0
5125988,1,0,0,0.767400387737868,-0.5077791365749342,4,4,1,1,-12546,-2539,1,0,0,0,1,0.879203908942614,21,0,0
5125989,0,0,1,0.767400387737868,0.37641300699988667,0,1,1,1,-11262,-1779,1,1,1,0,1,0.879203908942614,17,0,0
5125992,0,0,1,0.767400387737868,0.37641300699988667,0,1,1,1,-11262,-1779,1,1,1,0,1,0.879203908942614,17,0,0
5125993,0,0,1,0.767400387737868,0.37641300699988667,0,1,1,1,-11262,-1779,1,1,1,0,1,0.879203908942614,22,0,0
5125995,0,0,1,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-21911,-744,1,1,1,0,0,-0.21767983988774908,51,0,0
5125996,0,0,1,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-21911,-744,1,1,1,0,0,-0.21767983988774908,55,0,0
5125998,0,0,1,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-21911,-744,1,1,1,0,0,-0.21767983988774908,51,0,0
5126001,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,12,1,0
5126002,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,34,2,0
5126003,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,8,0,0
5126004,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,19,0,0
5126005,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,12,0,0
5126006,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,19,0,0
5126007,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,49,0,1
5126008,1,1,1,2.1144616779183996,-0.15410227914500585,4,4,1,1,-13344,-1230,1,0,0,0,1,1.9760876577729771,19,0,0
5126009,0,0,1,-0.5796609024426633,0.8185090787872972,2,4,1,1,-20103,-1444,1,1,1,0,1,-0.21767983988774908,17,0,0
5126010,0,0,1,-0.5796609024426633,0.8185090787872972,2,4,1,1,-20103,-1444,1,1,1,0,1,-0.21767983988774908,13,0,0
5126011,0,0,1,-0.5796609024426633,0.8185090787872972,2,4,1,1,-20103,-1444,1,1,1,0,1,-0.21767983988774908,40,0,1
5126013,0,0,1,-0.5796609024426633,0.8185090787872972,2,4,1,1,-20103,-1444,1,1,1,0,1,-0.21767983988774908,5,0,0
5126014,0,0,1,-0.5796609024426633,0.8185090787872972,2,4,1,1,-20103,-1444,1,1,1,0,1,-0.21767983988774908,17,0,0
5126015,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,12,0,0
5126016,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,26,0,1
5126017,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,28,0,1
5126018,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,11,0,0
5126019,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,11,0,0
5126020,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,22,0,0
5126021,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,12,1,0
5126022,0,0,0,0.767400387737868,-0.7288271724686395,4,4,0,1,-14788,-2661,1,1,1,0,1,0.879203908942614,7,0,0
5126023,1,0,1,-0.5796609024426633,-0.9498752083623446,4,4,3,1,-8820,-834,1,1,0,0,1,-1.3145635887181122,25,0,1
5126024,1,0,1,-0.5796609024426633,-0.9498752083623446,4,4,3,1,-8820,-834,1,1,0,0,1,-1.3145635887181122,16,1,0
5126025,1,1,0,-0.5796609024426633,1.1721859362172256,4,2,0,1,-11548,-1656,1,0,1,1,1,-0.21767983988774908,12,1,0
5126026,1,1,0,-0.5796609024426633,1.1721859362172256,4,2,0,1,-11548,-1656,1,0,1,1,1,-0.21767983988774908,12,1,0
5126027,1,1,0,-0.5796609024426633,1.1721859362172256,4,2,0,1,-11548,-1656,1,0,1,1,1,-0.21767983988774908,34,0,1
5126028,0,1,1,-0.5796609024426633,-0.7730367796473805,4,4,2,1,-17171,-925,1,0,0,1,1,-1.3145635887181122,2,0,0
5126029,0,1,1,-0.5796609024426633,-0.7730367796473805,4,4,2,1,-17171,-925,1,0,0,1,1,-1.3145635887181122,19,1,0
5126033,0,1,1,-0.5796609024426633,-0.7730367796473805,4,4,2,1,-17171,-925,1,0,0,1,1,-1.3145635887181122,18,0,0
5126034,0,1,1,-0.5796609024426633,-0.7730367796473805,4,4,2,1,-17171,-925,1,0,0,1,1,-1.3145635887181122,12,0,0
5126035,0,1,1,-0.5796609024426633,-0.7730367796473805,4,4,2,1,-17171,-925,1,0,0,1,1,-1.3145635887181122,18,2,0
5126036,0,1,1,-0.5796609024426633,-0.7730367796473805,4,4,2,1,-17171,-925,1,0,0,1,1,-1.3145635887181122,19,1,0
5126039,1,1,1,2.1144616779183996,-0.7288271724686395,4,4,1,1,-10034,-1840,1,1,0,0,1,1.9760876577729771,28,0,1
5126040,1,1,1,2.1144616779183996,-0.7288271724686395,4,4,1,1,-10034,-1840,1,1,0,0,1,1.9760876577729771,29,0,1
5126041,1,1,1,2.1144616779183996,-0.7288271724686395,4,4,1,1,-10034,-1840,1,1,0,0,1,1.9760876577729771,11,0,0
5126042,1,1,1,2.1144616779183996,-0.7288271724686395,4,4,1,1,-10034,-1840,1,1,0,0,1,1.9760876577729771,29,0,1
5126043,1,1,1,2.1144616779183996,-0.7288271724686395,4,4,1,1,-10034,-1840,1,1,0,0,1,1.9760876577729771,20,0,0
5126044,1,1,1,2.1144616779183996,-0.7288271724686395,4,4,1,1,-10034,-1840,1,1,0,0,1,1.9760876577729771,11,0,0
5126046,1,1,1,-0.5796609024426633,-0.6404079581111574,0,4,1,1,-19258,-3605,1,1,1,0,1,-0.21767983988774908,23,0,0
5126047,1,1,1,-0.5796609024426633,-0.6404079581111574,0,4,1,1,-19258,-3605,1,1,1,0,1,-0.21767983988774908,15,1,0
5126048,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,6,0,0
5126050,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,2,0,0
5126051,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,38,0,1
5126052,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,50,0,1
5126053,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,33,0,1
5126054,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,13,0,0
5126057,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,60,0,1
5126058,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,6,0,0
5126059,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,6,0,0
5126060,0,1,0,0.767400387737868,-1.17092324425605,2,1,1,1,-13876,-5370,1,1,0,0,1,0.879203908942614,59,0,1
5126061,1,1,1,0.767400387737868,1.702701222362118,0,2,1,1,-8780,-1534,1,1,1,0,1,0.879203908942614,10,0,0
5126062,1,1,1,0.767400387737868,1.702701222362118,0,2,1,1,-8780,-1534,1,1,1,0,1,0.879203908942614,10,2,0
5126063,0,0,1,-0.5796609024426633,-0.9056656011836036,2,1,2,1,-18465,-1930,1,1,0,0,1,-1.3145635887181122,7,0,0
5126064,0,0,1,-0.5796609024426633,-0.9056656011836036,2,1,2,1,-18465,-1930,1,1,0,0,1,-1.3145635887181122,46,0,1
5126065,0,0,1,-0.5796609024426633,-0.9056656011836036,2,1,2,1,-18465,-1930,1,1,0,0,1,-1.3145635887181122,51,0,1
5126067,0,1,0,-0.5796609024426633,-0.5077791365749342,4,1,1,1,-12740,-1656,1,1,1,0,0,-0.21767983988774908,8,0,0
5126068,0,1,0,-0.5796609024426633,-0.5077791365749342,4,1,1,1,-12740,-1656,1,1,1,0,0,-0.21767983988774908,18,0,0
5126069,1,1,1,-0.5796609024426633,2.5868933659369393,0,4,1,1,-21542,-5583,1,1,1,0,1,-0.21767983988774908,17,0,0
5126071,0,0,1,2.1144616779183996,-0.286731100681229,2,4,1,1,-13910,-2478,1,0,0,1,1,1.9760876577729771,2,0,0
5126073,0,0,1,-0.5796609024426633,0.37641300699988667,0,1,0,1,-12756,-1169,1,1,1,0,1,-0.21767983988774908,18,0,0
5126074,0,0,1,-0.5796609024426633,0.37641300699988667,0,1,0,1,-12756,-1169,1,1,1,0,1,-0.21767983988774908,17,0,0
5126075,1,1,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-11133,-1991,1,1,1,0,1,-0.21767983988774908,57,0,1
5126076,1,1,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-11133,-1991,1,1,1,0,1,-0.21767983988774908,47,0,1
5126077,1,1,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-11133,-1991,1,1,1,0,1,-0.21767983988774908,14,0,0
5126078,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,6,0,0
5126079,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,15,0,0
5126080,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,26,0,1
5126081,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,2,0,0
5126082,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,28,0,1
5126083,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,1,0,0
5126084,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,26,0,1
5126085,0,0,1,0.767400387737868,-0.7288271724686395,2,4,1,1,-14887,-2599,1,0,0,0,1,0.879203908942614,2,0,0
5126087,1,1,1,-0.5796609024426633,1.702701222362118,4,1,1,1,-18670,-5431,1,1,1,0,1,-0.21767983988774908,15,0,0
5126088,1,1,1,-0.5796609024426633,1.702701222362118,4,1,1,1,-18670,-5431,1,1,1,0,1,-0.21767983988774908,4,0,0
5126089,1,1,1,-0.5796609024426633,1.702701222362118,4,1,1,1,-18670,-5431,1,1,1,0,1,-0.21767983988774908,28,0,1
5126090,1,1,1,-0.5796609024426633,1.702701222362118,4,1,1,1,-18670,-5431,1,1,1,0,1,-0.21767983988774908,15,0,0
5126091,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,14,0,0
5126092,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,23,1,0
5126093,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,22,1,0
5126094,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,6,0,0
5126095,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,13,0,0
5126096,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,22,0,0
5126097,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,23,1,0
5126098,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-20971,365243,1,0,1,0,0,-0.21767983988774908,23,0,0
5126099,0,0,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-10425,-1534,1,1,1,0,1,-0.21767983988774908,5,0,0
5126100,0,0,1,-0.5796609024426633,-0.7288271724686395,1,4,1,1,-21042,365243,1,0,1,0,0,-0.21767983988774908,22,0,0
5126101,0,0,1,-0.5796609024426633,-0.7288271724686395,1,4,1,1,-21042,365243,1,0,1,0,0,-0.21767983988774908,11,0,0
5126102,0,0,1,-0.5796609024426633,-0.7288271724686395,1,4,1,1,-21042,365243,1,0,1,0,0,-0.21767983988774908,19,0,0
5126103,0,0,1,-0.5796609024426633,-0.7288271724686395,1,4,1,1,-21042,365243,1,0,1,0,0,-0.21767983988774908,11,0,0
5126104,0,0,1,-0.5796609024426633,-0.7288271724686395,1,4,1,1,-21042,365243,1,0,1,0,0,-0.21767983988774908,7,0,0
5126105,0,0,1,-0.5796609024426633,-0.7288271724686395,2,4,3,1,-20577,-13010,1,1,0,0,1,-1.3145635887181122,46,0,1
5126108,0,0,1,-0.5796609024426633,-0.7288271724686395,2,4,3,1,-20577,-13010,1,1,0,0,1,-1.3145635887181122,46,1,0
5126110,0,0,1,-0.5796609024426633,-0.9498752083623446,4,4,1,1,-12152,-379,1,1,0,0,1,-0.21767983988774908,4,0,0
5126111,1,0,0,-0.5796609024426633,-0.06568306478752377,4,3,1,3,-16235,-4123,1,1,0,0,1,-0.21767983988774908,5,0,0
5126112,1,0,0,-0.5796609024426633,-0.06568306478752377,4,3,1,3,-16235,-4123,1,1,0,0,1,-0.21767983988774908,5,0,0
5126113,1,0,0,-0.5796609024426633,-0.06568306478752377,4,3,1,3,-16235,-4123,1,1,0,0,1,-0.21767983988774908,7,0,0
5126114,1,0,0,-0.5796609024426633,-0.06568306478752377,4,3,1,3,-16235,-4123,1,1,0,0,1,-0.21767983988774908,19,0,0
5126115,0,1,0,-0.5796609024426633,1.702701222362118,0,2,1,1,-16184,-1688,1,1,1,0,1,-0.21767983988774908,12,0,0
5126116,0,1,0,-0.5796609024426633,1.702701222362118,0,2,1,1,-16184,-1688,1,1,1,0,1,-0.21767983988774908,12,0,0
5126117,0,1,0,-0.5796609024426633,1.702701222362118,0,2,1,1,-16184,-1688,1,1,1,0,1,-0.21767983988774908,12,0,0
5126118,0,1,0,-0.5796609024426633,1.702701222362118,0,2,1,1,-16184,-1688,1,1,1,0,1,-0.21767983988774908,8,0,0
5126119,0,1,0,-0.5796609024426633,1.702701222362118,0,2,1,1,-16184,-1688,1,1,1,0,1,-0.21767983988774908,8,0,0
5126121,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,10,0,0
5126122,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,27,0,1
5126123,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,10,0,0
5126124,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,10,0,0
5126125,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,7,0,0
5126126,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,14,0,0
5126127,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,2,0,0
5126128,0,1,0,-0.5796609024426633,-1.1267136370773088,4,4,1,1,-15185,-227,1,1,1,0,1,-0.21767983988774908,40,24,0
5126129,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,40,0,1
5126130,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,40,0,1
5126134,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,26,0,1
5126135,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,39,0,1
5126136,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,53,0,1
5126137,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,61,0,1
5126138,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,61,0,1
5126141,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,40,0,1
5126142,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,55,0,1
5126143,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,26,0,1
5126144,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,4,0,0
5126145,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,27,0,1
5126146,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,40,0,1
5126147,1,1,0,2.1144616779183996,0.15536497110618144,4,4,1,1,-15904,-3787,1,0,0,0,1,1.9760876577729771,42,0,1
5126149,0,0,0,-0.5796609024426633,-1.17092324425605,1,3,1,1,-22813,365243,1,0,1,0,0,-0.21767983988774908,6,0,0
5126150,0,0,0,-0.5796609024426633,-1.17092324425605,1,3,1,1,-22813,365243,1,0,1,0,0,-0.21767983988774908,25,11,0
5126151,0,0,0,-0.5796609024426633,-1.17092324425605,1,3,1,1,-22813,365243,1,0,1,0,0,-0.21767983988774908,16,10,0
5126152,0,0,0,-0.5796609024426633,-0.5077791365749342,4,4,4,1,-15888,-500,1,1,1,0,1,-1.3145635887181122,40,4,0
5126153,0,0,0,-0.5796609024426633,-0.5077791365749342,4,4,4,1,-15888,-500,1,1,1,0,1,-1.3145635887181122,8,0,0
5126155,0,0,0,-0.5796609024426633,-0.5077791365749342,4,4,4,1,-15888,-500,1,1,1,0,1,-1.3145635887181122,40,4,0
5126156,1,0,0,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-14362,-288,1,1,1,0,1,-0.21767983988774908,5,0,0
5126157,1,0,0,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-14362,-288,1,1,1,0,1,-0.21767983988774908,28,1,0
5126158,1,0,0,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-14362,-288,1,1,1,0,1,-0.21767983988774908,4,0,0
5126159,1,0,0,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-14362,-288,1,1,1,0,1,-0.21767983988774908,5,0,0
5126160,1,0,0,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-14362,-288,1,1,1,0,1,-0.21767983988774908,36,1,0
5126163,0,0,0,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-20726,365243,1,0,1,0,0,-0.21767983988774908,7,0,0
5126164,0,0,0,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-20726,365243,1,0,1,0,0,-0.21767983988774908,10,0,0
5126166,0,0,0,2.1144616779183996,-0.7288271724686395,4,4,1,2,-12461,-714,1,0,1,0,1,1.9760876577729771,34,0,1
5126167,0,0,0,2.1144616779183996,-0.7288271724686395,4,4,1,2,-12461,-714,1,0,1,0,1,1.9760876577729771,13,0,0
5126168,0,0,0,2.1144616779183996,-0.7288271724686395,4,4,1,2,-12461,-714,1,0,1,0,1,1.9760876577729771,27,0,1
5126169,0,0,0,2.1144616779183996,-0.7288271724686395,4,4,1,2,-12461,-714,1,0,1,0,1,1.9760876577729771,30,0,1
5126170,0,0,0,2.1144616779183996,-0.7288271724686395,4,4,1,2,-12461,-714,1,0,1,0,1,1.9760876577729771,34,0,1
5126171,1,0,0,0.767400387737868,-0.6404079581111574,4,4,1,1,-13413,-1323,1,1,0,0,1,0.879203908942614,48,0,1
5126174,0,0,0,-0.5796609024426633,-1.5688097088647193,4,1,0,1,-14869,-5067,1,1,0,0,1,-0.21767983988774908,17,2,0
5126175,0,0,0,-0.5796609024426633,-1.5688097088647193,4,1,0,1,-14869,-5067,1,1,0,0,1,-0.21767983988774908,32,2,0
5126177,1,0,0,-0.5796609024426633,0.8185090787872972,4,1,1,4,-17300,-408,1,1,1,0,1,-0.21767983988774908,4,0,0
5126178,1,0,0,-0.5796609024426633,0.8185090787872972,4,1,1,4,-17300,-408,1,1,1,0,1,-0.21767983988774908,42,0,1
5126180,1,0,0,-0.5796609024426633,0.8185090787872972,4,1,1,4,-17300,-408,1,1,1,0,1,-0.21767983988774908,4,0,0
5126183,0,0,0,-0.5796609024426633,-0.9056656011836036,1,4,1,1,-21225,365243,1,0,1,1,0,-0.21767983988774908,17,0,0
5126185,0,0,0,-0.5796609024426633,-0.9056656011836036,1,4,1,1,-21225,365243,1,0,1,1,0,-0.21767983988774908,9,0,0
5126186,0,0,0,-0.5796609024426633,-0.9056656011836036,1,4,1,1,-21225,365243,1,0,1,1,0,-0.21767983988774908,16,0,0
5126187,0,0,0,-0.5796609024426633,-0.9056656011836036,1,4,1,1,-21225,365243,1,0,1,1,0,-0.21767983988774908,17,0,0
5126188,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,14,0,0
5126189,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,15,0,0
5126190,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,15,0,0
5126191,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,9,0,0
5126192,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,15,0,0
5126193,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,9,0,0
5126194,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,9,0,0
5126195,1,0,0,-0.5796609024426633,0.8185090787872972,4,4,0,1,-20770,-623,1,1,0,0,1,-0.21767983988774908,14,0,0
5126196,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,28,0,1
5126197,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,27,0,1
5126198,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,27,0,1
5126199,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,28,0,1
5126200,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,27,0,1
5126201,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,13,0,0
5126202,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,28,0,1
5126203,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,41,9,0
5126204,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,28,0,1
5126205,0,0,0,-0.5796609024426633,0.8185090787872972,2,1,1,1,-11451,-2206,1,0,1,0,1,-0.21767983988774908,41,0,1
5126210,1,1,0,-0.5796609024426633,-0.24252149350248794,1,1,1,1,-20053,365243,1,0,0,0,0,-0.21767983988774908,44,0,0
5126211,1,1,0,-0.5796609024426633,-0.24252149350248794,1,1,1,1,-20053,365243,1,0,0,0,0,-0.21767983988774908,5,0,0
5126217,0,0,0,-0.5796609024426633,7.8920462273858645,2,1,1,1,-22635,-2357,1,1,1,0,1,-0.21767983988774908,8,0,0
5126218,0,0,0,-0.5796609024426633,7.8920462273858645,2,1,1,1,-22635,-2357,1,1,1,0,1,-0.21767983988774908,3,0,0
5126219,0,0,0,-0.5796609024426633,7.8920462273858645,2,1,1,1,-22635,-2357,1,1,1,0,1,-0.21767983988774908,7,0,0
5126220,0,0,0,-0.5796609024426633,7.8920462273858645,2,1,1,1,-22635,-2357,1,1,1,0,1,-0.21767983988774908,8,0,0
5126223,0,1,0,2.1144616779183996,-0.7288271724686395,4,4,3,1,-16378,-2206,1,1,1,0,1,0.879203908942614,24,1,0
5126224,0,1,0,-0.5796609024426633,-0.06568306478752377,1,1,2,1,-23603,365243,1,0,0,0,0,-1.3145635887181122,23,0,0
5126227,0,1,0,-0.5796609024426633,-0.06568306478752377,1,1,2,1,-23603,365243,1,0,0,0,0,-1.3145635887181122,11,0,0
5126228,0,1,0,-0.5796609024426633,-0.06568306478752377,1,1,2,1,-23603,365243,1,0,0,0,0,-1.3145635887181122,11,0,0
5126230,0,1,0,-0.5796609024426633,-0.06568306478752377,1,1,2,1,-23603,365243,1,0,0,0,0,-1.3145635887181122,27,0,0
5126233,0,0,0,-0.5796609024426633,-0.5077791365749342,4,1,1,1,-16870,-957,1,0,1,0,1,-0.21767983988774908,4,0,0
5126236,0,0,0,-0.5796609024426633,-0.5077791365749342,4,1,1,1,-16870,-957,1,0,1,0,1,-0.21767983988774908,4,0,0
5126238,0,0,0,-0.5796609024426633,0.2879937926424046,4,4,2,1,-20062,-561,1,1,0,0,1,-1.3145635887181122,44,0,1
5126239,0,0,0,-0.5796609024426633,0.2879937926424046,4,4,2,1,-20062,-561,1,1,0,0,1,-1.3145635887181122,53,0,1
5126240,0,0,0,-0.5796609024426633,0.2879937926424046,4,4,2,1,-20062,-561,1,1,0,0,1,-1.3145635887181122,61,0,1
5126241,0,0,0,-0.5796609024426633,0.2879937926424046,4,4,2,1,-20062,-561,1,1,0,0,1,-1.3145635887181122,31,0,1
5126242,0,0,0,-0.5796609024426633,0.2879937926424046,4,4,2,1,-20062,-561,1,1,0,0,1,-1.3145635887181122,36,0,1
5126245,0,0,0,-0.5796609024426633,0.2879937926424046,4,4,2,1,-20062,-561,1,1,0,0,1,-1.3145635887181122,48,0,1
